Currently Being Observed,First Bloom Date,Site Name,Year,Latitude,Longitude,Month First Bloom
False,4/5/1956,"Hamamatsu, Japan",1/1/1956,34.7109786,137.7259431,April
True,3/28/1956,"Shizuoka, Japan",1/1/1956,34.979149,138.38299,March
True,3/26/1956,"Tokyo, Japan",1/1/1956,35.6828387,139.7594549,March
False,3/28/1956,"Owase, Japan",1/1/1956,34.0707815,136.1911394,March
True,3/28/1956,"Yokohama, Japan",1/1/1956,35.444991,139.636768,March
False,,"Tateyama, Japan",1/1/1956,34.9965304,139.8699838,
False,3/20/1956,"Oshima, Japan",1/1/1956,34.737515,139.400251,March
False,,"Miyakejima, Japan",1/1/1956,34.085378,139.521277314,
False,3/28/1956,"Hachijojima, Japan",1/1/1956,33.1024935,139.807693928,March
False,4/6/1956,"Saigo, Japan",1/1/1956,32.8728923,130.2439633,April
True,4/5/1956,"Matsue, Japan",1/1/1956,35.468115,133.048768,April
False,4/7/1956,"Yonago, Japan",1/1/1956,35.4276408,133.331459,April
True,4/3/1956,"Tottori, Japan",1/1/1956,35.3555075,133.8678525,April
False,4/5/1956,"Toyooka, Japan",1/1/1956,35.5446737,134.8201126,April
False,3/31/1956,"Maizuru, Japan",1/1/1956,35.4704853,135.34844,March
False,4/2/1956,"Hamada, Japan",1/1/1956,34.8991982,132.0799984,April
True,4/1/1956,"Kyoto, Japan",1/1/1956,35.021041,135.7556075,April
True,4/5/1956,"Hikone, Japan",1/1/1956,35.254276,136.215376,April
True,4/2/1956,"Hiroshima, Japan",1/1/1956,34.3916058,132.4518156,April
True,3/29/1956,"Okayama, Japan",1/1/1956,34.6553944,133.9194595,March
True,3/30/1956,"Kobe, Japan",1/1/1956,34.6932379,135.1943764,March
True,3/30/1956,"Osaka, Japan",1/1/1956,34.6198813,135.490357,March
False,3/29/1956,"Sumoto, Japan",1/1/1956,34.3389909,134.859985,March
True,3/27/1956,"Wakayama, Japan",1/1/1956,34.234617,135.1782181,March
False,,"Shionomisaki, Japan",1/1/1956,33.4377085,135.7549926,
True,4/2/1956,"Nara, Japan",1/1/1956,34.2963089,135.8816819,April
True,3/28/1956,"Matsuyama, Japan",1/1/1956,33.8395188,132.7653521,March
True,4/1/1956,"Takamatsu, Japan",1/1/1956,34.3425592,134.0465338,April
False,,"Uwajima, Japan",1/1/1956,33.2232315,132.5606514,
True,3/24/1956,"Kochi, Japan",1/1/1956,33.5680384,133.5394221,March
True,3/27/1956,"Tokushima, Japan",1/1/1956,34.0698307,134.5550353,March
True,4/4/1956,"Shimonoseki, Japan",1/1/1956,33.9577116,130.9415455,April
False,4/6/1956,"Izuhara, Japan",1/1/1956,34.2022882,129.288952,April
True,4/2/1956,"Fukuoka, Japan",1/1/1956,33.6251241,130.6180016,April
True,3/29/1956,"Saga, Japan",1/1/1956,33.2185408,130.1296585,March
True,3/31/1956,"Oita, Japan",1/1/1956,33.1819875,131.4270217,March
False,3/30/1956,"Fukue, Japan",1/1/1956,34.0471135,130.9156608,March
True,3/28/1956,"Nagasaki, Japan",1/1/1956,33.1154683,129.7874339,March
True,3/25/1956,"Kumamoto, Japan",1/1/1956,32.6450475,130.6341345,March
False,,"Nobeoka, Japan",1/1/1956,32.5823063,131.6649034,
True,3/27/1956,"Kagoshima, Japan",1/1/1956,31.5841689,130.543387,March
True,,"Miyazaki, Japan",1/1/1956,31.9076334,131.4204022,
False,,"Yakushima, Japan",1/1/1956,30.347925,130.524483244,
False,3/28/1956,"Tanegashima, Japan",1/1/1956,30.591848,130.995894840,March
True,1/15/1956,"Naze, Japan",1/1/1956,28.3934485,129.5337385,January
False,,"Yonaguni Island, Japan",1/1/1956,24.455595,122.987605976,
True,1/5/1956,"Ishigaki Island, Japan",1/1/1956,24.3618503,124.1543424,January
True,,"Miyakojima, Japan",1/1/1956,24.813957,125.305578983,
False,,"Kumejima, Japan",1/1/1956,26.341139,126.789052891,
True,,"Naha, Japan",1/1/1956,26.2122345,127.6791452,
False,,"Nago, Japan",1/1/1956,26.5914524,127.9773062,
False,,"Iriomote Island, Japan",1/1/1956,24.3464015,123.839163649,
True,,"Minamidaitojima, Japan",1/1/1956,25.8423115,131.242871292,
True,5/18/1957,"Wakkanai, Japan",1/1/1957,45.4158108,141.6730309,May
False,5/10/1957,"Rumoi, Japan",1/1/1957,43.941029,141.6368171,May
True,5/9/1957,"Asahikawa, Japan",1/1/1957,43.7627501,142.3579263,May
True,,"Abashiri, Japan",1/1/1957,44.0206027,144.2732035,
True,5/9/1957,"Sapporo, Japan",1/1/1957,43.061936,141.3542924,May
False,5/8/1957,"Iwamizawa, Japan",1/1/1957,43.1959915,141.7761132,May
True,5/9/1957,"Obihiro, Japan",1/1/1957,42.923809,143.1966324,May
True,,"Kushiro, Japan",1/1/1957,42.9906837,144.3820381,
False,,"Nemuro, Japan",1/1/1957,43.3301154,145.5829068,
True,5/8/1957,"Muroran, Japan",1/1/1957,42.3152461,140.9740731,May
False,5/14/1957,"Urakawa, Japan",1/1/1957,42.1684998,142.7680974,May
False,5/4/1957,"Esashi, Japan",1/1/1957,41.8690714,140.1272235,May
True,5/8/1957,"Hakodate, Japan",1/1/1957,41.768793,140.729008,May
False,5/15/1957,"Kutchan, Japan",1/1/1957,42.901741,140.7590818,May
False,5/11/1957,"Monbetsu, Japan",1/1/1957,44.3565151,143.3545224,May
False,,"Hiroo, Japan",1/1/1957,42.285532,143.3116162,
False,,"Shinjo, Japan",1/1/1957,38.7648577,140.3021449,
True,5/1/1957,"Aomori, Japan",1/1/1957,40.886943,140.590121,May
False,4/27/1957,"Hachinohe, Japan",1/1/1957,40.5122388,141.4882959,April
True,4/24/1957,"Akita, Japan",1/1/1957,39.6898802,140.342608,April
True,4/27/1957,"Morioka, Japan",1/1/1957,39.7021331,141.1545397,April
False,4/20/1957,"Miyako, Japan",1/1/1957,39.6395835,141.9461177,April
False,4/17/1957,"Sakata, Japan",1/1/1957,38.9147229,139.8364101,April
True,4/20/1957,"Yamagata, Japan",1/1/1957,38.2553393,140.3400205,April
True,4/16/1957,"Sendai, Japan",1/1/1957,38.2677554,140.8691498,April
True,4/15/1957,"Fukushima, Japan",1/1/1957,37.75454,140.4592144,April
False,4/16/1957,"Shirakawa, Japan",1/1/1957,37.1263397,140.2107192,April
False,4/11/1957,"Onahama, Japan",1/1/1957,36.9383759,140.8977807,April
False,4/15/1957,"Wajima, Japan",1/1/1957,37.3905644,136.8994281,April
False,4/16/1957,"Aikawa, Japan",1/1/1957,35.532347,139.297795,April
True,4/18/1957,"Niigata, Japan",1/1/1957,37.6452283,138.7669125,April
True,4/8/1957,"Kanazawa, Japan",1/1/1957,36.5780499,136.6480247,April
True,4/16/1957,"Toyama, Japan",1/1/1957,36.6957569,137.2136215,April
True,4/17/1957,"Nagano, Japan",1/1/1957,36.1143945,138.0319015,April
False,4/16/1957,"Takada, Japan",1/1/1957,34.516288,135.7448226,April
True,4/9/1957,"Utsunomiya, Japan",1/1/1957,36.5549677,139.8828776,April
True,4/11/1957,"Fukui, Japan",1/1/1957,35.9263502,136.6068127,April
False,4/21/1957,"Takayama, Japan",1/1/1957,36.1396246,137.2510322,April
False,4/17/1957,"Matsumoto, Japan",1/1/1957,36.2382047,137.9687141,April
True,4/6/1957,"Maebashi, Japan",1/1/1957,36.3893418,139.0632826,April
True,4/7/1957,"Kumagaya, Japan",1/1/1957,36.1472472,139.3886141,April
True,4/8/1957,"Mito, Japan",1/1/1957,36.3657792,140.4713933,April
False,4/11/1957,"Tsuruga, Japan",1/1/1957,35.6445135,136.0734634,April
True,4/8/1957,"Gifu, Japan",1/1/1957,35.7867449,137.0460777,April
True,4/8/1957,"Nagoya, Japan",1/1/1957,35.1851045,136.8998438,April
False,4/12/1957,"Iida, Japan",1/1/1957,35.5147101,137.8219519,April
True,4/7/1957,"Kofu, Japan",1/1/1957,35.6652481,138.5710441,April
True,4/5/1957,"Choshi, Japan",1/1/1957,35.7345338,140.8272667,April
True,4/8/1957,"Tsu, Japan",1/1/1957,34.7341973,136.5153283,April
False,4/7/1957,"Hamamatsu, Japan",1/1/1957,34.7109786,137.7259431,April
True,4/1/1957,"Shizuoka, Japan",1/1/1957,34.979149,138.38299,April
True,4/2/1957,"Tokyo, Japan",1/1/1957,35.6828387,139.7594549,April
False,4/5/1957,"Owase, Japan",1/1/1957,34.0707815,136.1911394,April
True,4/3/1957,"Yokohama, Japan",1/1/1957,35.444991,139.636768,April
False,,"Tateyama, Japan",1/1/1957,34.9965304,139.8699838,
False,3/26/1957,"Oshima, Japan",1/1/1957,34.737515,139.400251,March
False,,"Miyakejima, Japan",1/1/1957,34.085378,139.521277314,
False,4/2/1957,"Hachijojima, Japan",1/1/1957,33.1024935,139.807693928,April
False,4/9/1957,"Saigo, Japan",1/1/1957,32.8728923,130.2439633,April
True,4/10/1957,"Matsue, Japan",1/1/1957,35.468115,133.048768,April
False,4/10/1957,"Yonago, Japan",1/1/1957,35.4276408,133.331459,April
True,4/10/1957,"Tottori, Japan",1/1/1957,35.3555075,133.8678525,April
False,4/8/1957,"Toyooka, Japan",1/1/1957,35.5446737,134.8201126,April
False,4/11/1957,"Maizuru, Japan",1/1/1957,35.4704853,135.34844,April
False,4/5/1957,"Hamada, Japan",1/1/1957,34.8991982,132.0799984,April
True,4/7/1957,"Kyoto, Japan",1/1/1957,35.021041,135.7556075,April
True,4/10/1957,"Hikone, Japan",1/1/1957,35.254276,136.215376,April
True,4/5/1957,"Hiroshima, Japan",1/1/1957,34.3916058,132.4518156,April
True,4/6/1957,"Okayama, Japan",1/1/1957,34.6553944,133.9194595,April
True,4/8/1957,"Kobe, Japan",1/1/1957,34.6932379,135.1943764,April
True,4/7/1957,"Osaka, Japan",1/1/1957,34.6198813,135.490357,April
False,4/6/1957,"Sumoto, Japan",1/1/1957,34.3389909,134.859985,April
True,4/4/1957,"Wakayama, Japan",1/1/1957,34.234617,135.1782181,April
False,,"Shionomisaki, Japan",1/1/1957,33.4377085,135.7549926,
True,4/7/1957,"Nara, Japan",1/1/1957,34.2963089,135.8816819,April
True,4/6/1957,"Matsuyama, Japan",1/1/1957,33.8395188,132.7653521,April
True,4/3/1957,"Takamatsu, Japan",1/1/1957,34.3425592,134.0465338,April
False,,"Uwajima, Japan",1/1/1957,33.2232315,132.5606514,
True,4/2/1957,"Kochi, Japan",1/1/1957,33.5680384,133.5394221,April
True,4/5/1957,"Tokushima, Japan",1/1/1957,34.0698307,134.5550353,April
True,4/6/1957,"Shimonoseki, Japan",1/1/1957,33.9577116,130.9415455,April
False,4/5/1957,"Izuhara, Japan",1/1/1957,34.2022882,129.288952,April
True,4/1/1957,"Fukuoka, Japan",1/1/1957,33.6251241,130.6180016,April
True,3/31/1957,"Saga, Japan",1/1/1957,33.2185408,130.1296585,March
True,4/6/1957,"Oita, Japan",1/1/1957,33.1819875,131.4270217,April
False,4/4/1957,"Fukue, Japan",1/1/1957,34.0471135,130.9156608,April
True,3/30/1957,"Nagasaki, Japan",1/1/1957,33.1154683,129.7874339,March
True,3/29/1957,"Kumamoto, Japan",1/1/1957,32.6450475,130.6341345,March
False,,"Nobeoka, Japan",1/1/1957,32.5823063,131.6649034,
True,4/1/1957,"Kagoshima, Japan",1/1/1957,31.5841689,130.543387,April
True,,"Miyazaki, Japan",1/1/1957,31.9076334,131.4204022,
False,,"Yakushima, Japan",1/1/1957,30.347925,130.524483244,
False,,"Tanegashima, Japan",1/1/1957,30.591848,130.995894840,
True,1/14/1957,"Naze, Japan",1/1/1957,28.3934485,129.5337385,January
False,,"Yonaguni Island, Japan",1/1/1957,24.455595,122.987605976,
True,1/18/1957,"Ishigaki Island, Japan",1/1/1957,24.3618503,124.1543424,January
True,,"Miyakojima, Japan",1/1/1957,24.813957,125.305578983,
False,,"Kumejima, Japan",1/1/1957,26.341139,126.789052891,
True,,"Naha, Japan",1/1/1957,26.2122345,127.6791452,
False,,"Nago, Japan",1/1/1957,26.5914524,127.9773062,
False,1/16/1957,"Iriomote Island, Japan",1/1/1957,24.3464015,123.839163649,January
True,,"Minamidaitojima, Japan",1/1/1957,25.8423115,131.242871292,
True,5/23/1958,"Wakkanai, Japan",1/1/1958,45.4158108,141.6730309,May
False,5/12/1958,"Rumoi, Japan",1/1/1958,43.941029,141.6368171,May
True,5/10/1958,"Asahikawa, Japan",1/1/1958,43.7627501,142.3579263,May
True,,"Abashiri, Japan",1/1/1958,44.0206027,144.2732035,
True,,"Sapporo, Japan",1/1/1958,43.061936,141.3542924,
False,5/10/1958,"Iwamizawa, Japan",1/1/1958,43.1959915,141.7761132,May
True,5/13/1958,"Obihiro, Japan",1/1/1958,42.923809,143.1966324,May
True,,"Kushiro, Japan",1/1/1958,42.9906837,144.3820381,
False,,"Nemuro, Japan",1/1/1958,43.3301154,145.5829068,
True,5/12/1958,"Muroran, Japan",1/1/1958,42.3152461,140.9740731,May
False,5/12/1958,"Urakawa, Japan",1/1/1958,42.1684998,142.7680974,May
False,5/5/1958,"Esashi, Japan",1/1/1958,41.8690714,140.1272235,May
True,5/4/1958,"Hakodate, Japan",1/1/1958,41.768793,140.729008,May
False,5/16/1958,"Kutchan, Japan",1/1/1958,42.901741,140.7590818,May
False,5/19/1958,"Monbetsu, Japan",1/1/1958,44.3565151,143.3545224,May
False,5/9/1958,"Hiroo, Japan",1/1/1958,42.285532,143.3116162,May
False,4/23/1958,"Shinjo, Japan",1/1/1958,38.7648577,140.3021449,April
True,4/29/1958,"Aomori, Japan",1/1/1958,40.886943,140.590121,April
False,4/24/1958,"Hachinohe, Japan",1/1/1958,40.5122388,141.4882959,April
True,4/22/1958,"Akita, Japan",1/1/1958,39.6898802,140.342608,April
True,4/24/1958,"Morioka, Japan",1/1/1958,39.7021331,141.1545397,April
False,4/19/1958,"Miyako, Japan",1/1/1958,39.6395835,141.9461177,April
False,4/13/1958,"Sakata, Japan",1/1/1958,38.9147229,139.8364101,April
True,4/17/1958,"Yamagata, Japan",1/1/1958,38.2553393,140.3400205,April
True,4/10/1958,"Sendai, Japan",1/1/1958,38.2677554,140.8691498,April
True,4/7/1958,"Fukushima, Japan",1/1/1958,37.75454,140.4592144,April
False,4/10/1958,"Shirakawa, Japan",1/1/1958,37.1263397,140.2107192,April
False,4/7/1958,"Onahama, Japan",1/1/1958,36.9383759,140.8977807,April
False,4/7/1958,"Wajima, Japan",1/1/1958,37.3905644,136.8994281,April
False,4/8/1958,"Aikawa, Japan",1/1/1958,35.532347,139.297795,April
True,4/13/1958,"Niigata, Japan",1/1/1958,37.6452283,138.7669125,April
True,4/1/1958,"Kanazawa, Japan",1/1/1958,36.5780499,136.6480247,April
True,4/5/1958,"Toyama, Japan",1/1/1958,36.6957569,137.2136215,April
True,4/9/1958,"Nagano, Japan",1/1/1958,36.1143945,138.0319015,April
False,4/6/1958,"Takada, Japan",1/1/1958,34.516288,135.7448226,April
True,4/6/1958,"Utsunomiya, Japan",1/1/1958,36.5549677,139.8828776,April
True,4/3/1958,"Fukui, Japan",1/1/1958,35.9263502,136.6068127,April
False,4/14/1958,"Takayama, Japan",1/1/1958,36.1396246,137.2510322,April
False,4/8/1958,"Matsumoto, Japan",1/1/1958,36.2382047,137.9687141,April
True,4/1/1958,"Maebashi, Japan",1/1/1958,36.3893418,139.0632826,April
True,4/1/1958,"Kumagaya, Japan",1/1/1958,36.1472472,139.3886141,April
True,4/4/1958,"Mito, Japan",1/1/1958,36.3657792,140.4713933,April
False,4/5/1958,"Tsuruga, Japan",1/1/1958,35.6445135,136.0734634,April
True,3/28/1958,"Gifu, Japan",1/1/1958,35.7867449,137.0460777,March
True,3/25/1958,"Nagoya, Japan",1/1/1958,35.1851045,136.8998438,March
False,4/5/1958,"Iida, Japan",1/1/1958,35.5147101,137.8219519,April
True,4/1/1958,"Kofu, Japan",1/1/1958,35.6652481,138.5710441,April
True,4/1/1958,"Choshi, Japan",1/1/1958,35.7345338,140.8272667,April
True,4/6/1958,"Tsu, Japan",1/1/1958,34.7341973,136.5153283,April
False,4/2/1958,"Hamamatsu, Japan",1/1/1958,34.7109786,137.7259431,April
True,3/25/1958,"Shizuoka, Japan",1/1/1958,34.979149,138.38299,March
True,3/30/1958,"Tokyo, Japan",1/1/1958,35.6828387,139.7594549,March
False,3/28/1958,"Owase, Japan",1/1/1958,34.0707815,136.1911394,March
True,3/25/1958,"Yokohama, Japan",1/1/1958,35.444991,139.636768,March
False,,"Tateyama, Japan",1/1/1958,34.9965304,139.8699838,
False,,"Oshima, Japan",1/1/1958,34.737515,139.400251,
False,,"Miyakejima, Japan",1/1/1958,34.085378,139.521277314,
False,4/4/1958,"Hachijojima, Japan",1/1/1958,33.1024935,139.807693928,April
False,4/1/1958,"Saigo, Japan",1/1/1958,32.8728923,130.2439633,April
True,4/5/1958,"Matsue, Japan",1/1/1958,35.468115,133.048768,April
False,4/4/1958,"Yonago, Japan",1/1/1958,35.4276408,133.331459,April
True,4/4/1958,"Tottori, Japan",1/1/1958,35.3555075,133.8678525,April
False,4/5/1958,"Toyooka, Japan",1/1/1958,35.5446737,134.8201126,April
False,4/4/1958,"Maizuru, Japan",1/1/1958,35.4704853,135.34844,April
False,3/25/1958,"Hamada, Japan",1/1/1958,34.8991982,132.0799984,March
True,4/2/1958,"Kyoto, Japan",1/1/1958,35.021041,135.7556075,April
True,4/5/1958,"Hikone, Japan",1/1/1958,35.254276,136.215376,April
True,3/26/1958,"Hiroshima, Japan",1/1/1958,34.3916058,132.4518156,March
True,4/1/1958,"Okayama, Japan",1/1/1958,34.6553944,133.9194595,April
True,4/2/1958,"Kobe, Japan",1/1/1958,34.6932379,135.1943764,April
True,3/27/1958,"Osaka, Japan",1/1/1958,34.6198813,135.490357,March
False,3/28/1958,"Sumoto, Japan",1/1/1958,34.3389909,134.859985,March
True,3/24/1958,"Wakayama, Japan",1/1/1958,34.234617,135.1782181,March
False,3/27/1958,"Shionomisaki, Japan",1/1/1958,33.4377085,135.7549926,March
True,4/2/1958,"Nara, Japan",1/1/1958,34.2963089,135.8816819,April
True,4/1/1958,"Matsuyama, Japan",1/1/1958,33.8395188,132.7653521,April
True,4/1/1958,"Takamatsu, Japan",1/1/1958,34.3425592,134.0465338,April
False,,"Uwajima, Japan",1/1/1958,33.2232315,132.5606514,
True,3/24/1958,"Kochi, Japan",1/1/1958,33.5680384,133.5394221,March
True,3/28/1958,"Tokushima, Japan",1/1/1958,34.0698307,134.5550353,March
True,3/25/1958,"Shimonoseki, Japan",1/1/1958,33.9577116,130.9415455,March
False,3/24/1958,"Izuhara, Japan",1/1/1958,34.2022882,129.288952,March
True,3/25/1958,"Fukuoka, Japan",1/1/1958,33.6251241,130.6180016,March
True,3/24/1958,"Saga, Japan",1/1/1958,33.2185408,130.1296585,March
True,3/27/1958,"Oita, Japan",1/1/1958,33.1819875,131.4270217,March
False,3/31/1958,"Fukue, Japan",1/1/1958,34.0471135,130.9156608,March
True,3/22/1958,"Nagasaki, Japan",1/1/1958,33.1154683,129.7874339,March
True,3/24/1958,"Kumamoto, Japan",1/1/1958,32.6450475,130.6341345,March
False,,"Nobeoka, Japan",1/1/1958,32.5823063,131.6649034,
True,3/26/1958,"Kagoshima, Japan",1/1/1958,31.5841689,130.543387,March
True,,"Miyazaki, Japan",1/1/1958,31.9076334,131.4204022,
False,,"Yakushima, Japan",1/1/1958,30.347925,130.524483244,
False,3/29/1958,"Tanegashima, Japan",1/1/1958,30.591848,130.995894840,March
True,,"Naze, Japan",1/1/1958,28.3934485,129.5337385,
False,,"Yonaguni Island, Japan",1/1/1958,24.455595,122.987605976,
True,1/10/1958,"Ishigaki Island, Japan",1/1/1958,24.3618503,124.1543424,January
True,,"Miyakojima, Japan",1/1/1958,24.813957,125.305578983,
False,,"Kumejima, Japan",1/1/1958,26.341139,126.789052891,
True,,"Naha, Japan",1/1/1958,26.2122345,127.6791452,
False,,"Nago, Japan",1/1/1958,26.5914524,127.9773062,
False,,"Iriomote Island, Japan",1/1/1958,24.3464015,123.839163649,
True,,"Minamidaitojima, Japan",1/1/1958,25.8423115,131.242871292,
True,5/3/1959,"Wakkanai, Japan",1/1/1959,45.4158108,141.6730309,May
False,,"Rumoi, Japan",1/1/1959,43.941029,141.6368171,
True,5/8/1959,"Asahikawa, Japan",1/1/1959,43.7627501,142.3579263,May
True,5/3/1959,"Abashiri, Japan",1/1/1959,44.0206027,144.2732035,May
True,5/5/1959,"Sapporo, Japan",1/1/1959,43.061936,141.3542924,May
False,4/28/1959,"Iwamizawa, Japan",1/1/1959,43.1959915,141.7761132,April
True,5/1/1959,"Obihiro, Japan",1/1/1959,42.923809,143.1966324,May
True,,"Kushiro, Japan",1/1/1959,42.9906837,144.3820381,
False,,"Nemuro, Japan",1/1/1959,43.3301154,145.5829068,
True,4/27/1959,"Muroran, Japan",1/1/1959,42.3152461,140.9740731,April
False,5/2/1959,"Urakawa, Japan",1/1/1959,42.1684998,142.7680974,May
False,4/27/1959,"Esashi, Japan",1/1/1959,41.8690714,140.1272235,April
True,4/26/1959,"Hakodate, Japan",1/1/1959,41.768793,140.729008,April
False,5/2/1959,"Kutchan, Japan",1/1/1959,42.901741,140.7590818,May
False,5/1/1959,"Monbetsu, Japan",1/1/1959,44.3565151,143.3545224,May
False,4/29/1959,"Hiroo, Japan",1/1/1959,42.285532,143.3116162,April
False,4/15/1959,"Shinjo, Japan",1/1/1959,38.7648577,140.3021449,April
True,4/19/1959,"Aomori, Japan",1/1/1959,40.886943,140.590121,April
False,4/21/1959,"Hachinohe, Japan",1/1/1959,40.5122388,141.4882959,April
True,4/9/1959,"Akita, Japan",1/1/1959,39.6898802,140.342608,April
True,4/18/1959,"Morioka, Japan",1/1/1959,39.7021331,141.1545397,April
False,4/14/1959,"Miyako, Japan",1/1/1959,39.6395835,141.9461177,April
False,4/7/1959,"Sakata, Japan",1/1/1959,38.9147229,139.8364101,April
True,4/9/1959,"Yamagata, Japan",1/1/1959,38.2553393,140.3400205,April
True,4/4/1959,"Sendai, Japan",1/1/1959,38.2677554,140.8691498,April
True,4/3/1959,"Fukushima, Japan",1/1/1959,37.75454,140.4592144,April
False,4/8/1959,"Shirakawa, Japan",1/1/1959,37.1263397,140.2107192,April
False,3/30/1959,"Onahama, Japan",1/1/1959,36.9383759,140.8977807,March
False,4/1/1959,"Wajima, Japan",1/1/1959,37.3905644,136.8994281,April
False,4/3/1959,"Aikawa, Japan",1/1/1959,35.532347,139.297795,April
True,4/5/1959,"Niigata, Japan",1/1/1959,37.6452283,138.7669125,April
True,3/27/1959,"Kanazawa, Japan",1/1/1959,36.5780499,136.6480247,March
True,3/31/1959,"Toyama, Japan",1/1/1959,36.6957569,137.2136215,March
True,4/5/1959,"Nagano, Japan",1/1/1959,36.1143945,138.0319015,April
False,4/3/1959,"Takada, Japan",1/1/1959,34.516288,135.7448226,April
True,3/31/1959,"Utsunomiya, Japan",1/1/1959,36.5549677,139.8828776,March
True,3/30/1959,"Fukui, Japan",1/1/1959,35.9263502,136.6068127,March
False,4/8/1959,"Takayama, Japan",1/1/1959,36.1396246,137.2510322,April
False,4/5/1959,"Matsumoto, Japan",1/1/1959,36.2382047,137.9687141,April
True,3/24/1959,"Maebashi, Japan",1/1/1959,36.3893418,139.0632826,March
True,3/26/1959,"Kumagaya, Japan",1/1/1959,36.1472472,139.3886141,March
True,3/30/1959,"Mito, Japan",1/1/1959,36.3657792,140.4713933,March
False,3/28/1959,"Tsuruga, Japan",1/1/1959,35.6445135,136.0734634,March
True,3/22/1959,"Gifu, Japan",1/1/1959,35.7867449,137.0460777,March
True,3/23/1959,"Nagoya, Japan",1/1/1959,35.1851045,136.8998438,March
False,3/27/1959,"Iida, Japan",1/1/1959,35.5147101,137.8219519,March
True,3/24/1959,"Kofu, Japan",1/1/1959,35.6652481,138.5710441,March
True,3/23/1959,"Choshi, Japan",1/1/1959,35.7345338,140.8272667,March
True,3/23/1959,"Tsu, Japan",1/1/1959,34.7341973,136.5153283,March
False,3/28/1959,"Hamamatsu, Japan",1/1/1959,34.7109786,137.7259431,March
True,3/20/1959,"Shizuoka, Japan",1/1/1959,34.979149,138.38299,March
True,3/24/1959,"Tokyo, Japan",1/1/1959,35.6828387,139.7594549,March
False,3/18/1959,"Owase, Japan",1/1/1959,34.0707815,136.1911394,March
True,3/20/1959,"Yokohama, Japan",1/1/1959,35.444991,139.636768,March
False,,"Tateyama, Japan",1/1/1959,34.9965304,139.8699838,
False,3/21/1959,"Oshima, Japan",1/1/1959,34.737515,139.400251,March
